Kombinace příznaků,Délka úseků,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 1, 0, 1, 1)","(6, 0, 12, 12)",0.657421567362918,1083.0,0.7211269203988534,0.5550514643302402,0.2805934162908132,0.5189239336733023,0.617489917549214,0.5573488119356549,0.6592541295930083,0.8846172133486279,0.65805960420416,0.20540873958061265
"(1, 1, 0, 1, 1)","(6, 0, 12, 13)",0.6573610782425644,1083.1,0.7225447472163257,0.5534089447738395,0.2801756518284036,0.5187097812728564,0.6197055667300896,0.5545848859006954,0.6588824946950423,0.8844400610951377,0.6597065531606768,0.2053735548008726
"(1, 1, 0, 1, 1)","(6, 0, 12, 14)",0.6574476780025573,1082.7,0.7236726592730146,0.5524133887345204,0.27928883516641395,0.5184582943913163,0.621412439305238,0.5222091612061367,0.6577058291127461,0.884250658660591,0.6610916306560457,0.20464804933149186
"(1, 1, 0, 1, 1)","(6, 0, 12, 15)",0.6567371952831047,1084.7,0.7248863513390503,0.5514287042885833,0.27868517416639854,0.518333409931344,0.6232491138429683,0.5162789002502761,0.6553701651060867,0.884137047810945,0.6605228631253264,0.20496418430022084
"(1, 1, 0, 1, 1)","(6, 0, 12, 16)",0.6561826552113006,1086.1,0.7251326972072489,0.5514266854652774,0.2767888316301661,0.5177827381008975,0.6238023015742147,0.5154740204840079,0.6529129656474264,0.8840757728974313,0.6609943878891549,0.20349950044049528
"(1, 1, 0, 1, 1)","(6, 0, 14, 5)",0.6364872694553944,1156.0,0.705938008917568,0.517443112269708,0.23879400550573188,0.48739170889766925,0.5943133387086793,0.49144763130871993,0.5770025249188815,0.8881052167694323,0.6011275990633476,0.17453728533832633
"(1, 1, 0, 1, 1)","(6, 0, 14, 6)",0.6122213487778302,1250.3,0.7084296387009789,0.4461416398890507,0.2505712332236997,0.4683808372712431,0.5981818469735031,0.39474567593149695,0.5752697410570508,0.8874709916997399,0.5443171732248001,0.18335548748196534
"(1, 1, 0, 1, 1)","(6, 0, 14, 7)",0.650834320122734,1107.4,0.7112555895991297,0.49309286834130406,0.2984639499114655,0.5009374692839664,0.6024101490640834,0.51667939612994,0.6298894131909824,0.8867498101083084,0.5651419444353982,0.22123448270102095
"(1, 1, 0, 1, 1)","(6, 0, 14, 8)",0.652475365263269,1100.8,0.7142271009998208,0.4958628134307915,0.30326282461559945,0.504450913015404,0.6068279158228969,0.5226318291062484,0.6245648808034697,0.8862569363431593,0.5668356301246293,0.22847091595127944
"(1, 1, 0, 1, 1)","(6, 0, 14, 9)",0.6536419097744544,1096.6,0.7148865961248869,0.49699374340141284,0.3077232388035639,0.5065345261099546,0.6077482660440205,0.5235962276497108,0.6238851946988044,0.8863068365427601,0.5671870230080789,0.23208137182125013
"(1, 1, 0, 1, 1)","(6, 0, 14, 10)",0.6553374016546378,1090.4,0.7168804167985269,0.49758737095004396,0.3124105599525323,0.5089594492337011,0.6108122629398227,0.521805815463231,0.622526621852052,0.885828109587826,0.5698185246293639,0.23626945764000826
"(1, 1, 0, 1, 1)","(6, 0, 14, 11)",0.6560800095984728,1087.5,0.71878459756353,0.5571962574104317,0.2756942719933565,0.5172250423224394,0.6137710609987526,0.5595054614255355,0.6608024211267444,0.8855786373471985,0.658122872490159,0.20048523753549094
"(1, 1, 0, 1, 1)","(6, 0, 14, 12)",0.6559370259094492,1087.8,0.72031143039947,0.5548150257914332,0.27608078505806494,0.5170690804163227,0.6161880244130542,0.5571219855988374,0.6590992330744797,0.8852455694814836,0.6583147602112602,0.2011699403211244
"(1, 1, 0, 1, 1)","(6, 0, 14, 13)",0.6558500941691568,1087.9,0.7215623286289155,0.5525594403285232,0.2765018804365482,0.5168745497979955,0.6181621664252598,0.5374291931054896,0.6586938311063264,0.8849247517968246,0.6581591216699718,0.2017871178317007
"(1, 1, 0, 1, 1)","(6, 0, 14, 14)",0.6560071075145518,1087.5,0.7228832945586698,0.5513296902682792,0.2758978537785405,0.5167036128684965,0.6202052750532319,0.5215066136122619,0.6573581020809393,0.8848000156765108,0.6596015292616666,0.20145850596804307
"(1, 1, 0, 1, 1)","(6, 0, 14, 15)",0.6549070489506799,1090.6,0.7239211229625784,0.54922012162962,0.27418719605158953,0.5157761468812626,0.6219864722214782,0.5145840595641998,0.6549908604450531,0.8843052849483737,0.6589247786016437,0.2010173360962335
"(1, 1, 0, 1, 1)","(6, 0, 14, 16)",0.6547006438069185,1091.1,0.7243569323608056,0.5493896730151195,0.273690238240782,0.5158122812055691,0.6225822933947083,0.5139369858697732,0.6526682327277845,0.8844515958931481,0.6587885875152706,0.20056209376702538
"(1, 1, 0, 1, 1)","(6, 0, 16, 5)",0.6197446255558069,1224.6,0.6472254874333231,0.40512121248684235,0.3041104265313151,0.45215237548382686,0.5506635917074783,0.35437431299715977,0.6281513932438949,0.795465807565148,0.4928639298302834,0.2726715328544161
"(1, 1, 0, 1, 1)","(6, 0, 16, 6)",0.6386633199723977,1148.6,0.7064226823001098,0.5216165007984784,0.246483537437249,0.49150757351194574,0.5952593639878093,0.4949174172258308,0.5746690735085604,0.8877881042345861,0.6018367794776388,0.18030272103611394
"(1, 1, 0, 1, 1)","(6, 0, 16, 7)",0.6496282013028367,1111.4,0.7095266008495335,0.4931654889178551,0.29692921674098416,0.4998737688361243,0.5998983685513811,0.5185030801914035,0.6300453190671049,0.8868367666300475,0.5631761480395573,0.21943566601708042
"(1, 1, 0, 1, 1)","(6, 0, 16, 8)",0.6512361572564977,1104.7,0.7124350805448305,0.49614495039507533,0.30162410262778816,0.5034013778558979,0.6042370871758544,0.5239237275468224,0.6246449964537704,0.8863937930644992,0.5648804573300273,0.2265118812698394
"(1, 1, 0, 1, 1)","(6, 0, 16, 9)",0.6521523351086089,1101.4,0.7133052860063251,0.4962446961599566,0.3054448769527508,0.5049982863730108,0.6055086101981487,0.5238693271693664,0.6236471991237515,0.8862198800210208,0.5647115364865436,0.22976765835788138
"(1, 1, 0, 1, 1)","(6, 0, 16, 10)",0.6537170506479829,1095.7,0.7149113030094785,0.5575480401804371,0.2704648676782021,0.5143080702893726,0.6078740173776908,0.5629251890897032,0.661411671165112,0.8861014866707352,0.6523587451161669,0.19553317161724298
"(1, 1, 0, 1, 1)","(6, 0, 16, 11)",0.6548714303265817,1091.7,0.7173771248326364,0.5568199871822505,0.2736038497349734,0.51593365391662,0.6116083828528511,0.5602636896504727,0.6608951582152843,0.8857841167992533,0.6553344899363002,0.19849030275557306
"(1, 1, 0, 1, 1)","(6, 0, 16, 12)",0.6555655692694967,1089.3,0.7187642974760088,0.5560686637913911,0.27628064989979784,0.5170378703890659,0.6138776585152783,0.5594741802503982,0.6605398969444971,0.8852271061104293,0.6573223722851727,0.200866343291333
"(1, 1, 0, 1, 1)","(6, 0, 16, 13)",0.6552417127717952,1090.0,0.720499067550801,0.5536947313563124,0.2742067080846912,0.5161335023306014,0.616501357897355,0.5390481109159703,0.6585590934110768,0.8853058716753157,0.6579890367736182,0.19965559032253324
"(1, 1, 0, 1, 1)","(6, 0, 16, 14)",0.6546580378167282,1092.2,0.7215105667527375,0.5515293372625448,0.27393439653157625,0.515658100182286,0.6182221476614694,0.5227389662313274,0.6570567760743455,0.8848725680513994,0.6581710022901783,0.19964493420114743
"(1, 1, 0, 1, 1)","(6, 0, 16, 15)",0.6541336121783189,1093.2,0.7227464802691909,0.5497860691765816,0.2724095978632969,0.5149807157696898,0.6201974580559456,0.5155871215991219,0.6551886546616607,0.8843849033697264,0.6578489723595553,0.1993479101699246
"(1, 1, 0, 1, 1)","(6, 0, 16, 16)",0.6544559672101484,1091.9,0.7232859212695885,0.550494861838215,0.27128209495050937,0.515020959352771,0.6210737196191349,0.5146869901297877,0.6548053409764806,0.8844672069708557,0.6603270928472496,0.19819517926683522
"(1, 1, 0, 1, 1)","(0, 8, 12, 5)",0.6368235630904124,1156.1,0.7094158906640946,0.5114099516196153,0.2282773772796959,0.4830344065211352,0.5994450331620953,0.4817977123819432,0.5792078770461645,0.8875067935314599,0.6032833269549007,0.16825009463024315
"(1, 1, 0, 1, 1)","(0, 8, 12, 6)",0.5912341089852411,1331.7,0.6269023519382287,0.5181611841095142,0.2524676026121554,0.46584371288663273,0.5292016683056536,0.48556420397823763,0.5813703215183127,0.7872892240591796,0.6098076159239105,0.2821457861782576
"(1, 1, 0, 1, 1)","(0, 8, 12, 7)",0.6527680456698035,1101.7,0.7163421868266225,0.48912178450873267,0.29628964204765273,0.5005845377943359,0.6100495750771918,0.5065662327986943,0.6301024354577494,0.8861387497726142,0.5714984578632267,0.22027499994534505
"(1, 1, 0, 1, 1)","(0, 8, 12, 8)",0.6555201874462788,1091.5,0.7186628679880764,0.49296212696745545,0.3053338863086374,0.5056529604213897,0.6135337481810983,0.5122599276263882,0.625306719282933,0.8856010553113105,0.5733116591191602,0.2292170266978996
"(1, 1, 0, 1, 1)","(0, 8, 12, 9)",0.6574001850296456,1085.0,0.7197433861747901,0.4952215822635977,0.3137775487018065,0.5095808390467313,0.615257106883542,0.5179646205878824,0.625302848615813,0.8850116430443823,0.5740507651108737,0.23804370214045795
"(1, 1, 0, 1, 1)","(0, 8, 12, 10)",0.659114279979305,1078.7,0.7210154076973352,0.49660212601840215,0.318924463055506,0.5121806655904144,0.6171498909791173,0.5185252895061121,0.6240339923641709,0.8849303060162349,0.5750485996416832,0.24260243780455668
"(1, 1, 0, 1, 1)","(0, 8, 12, 11)",0.6591680819032111,1078.2,0.7219529137300631,0.49523556117102163,0.3208491076437695,0.512679194181618,0.6187445224376106,0.5165263028140641,0.6226902442710707,0.8844200858970293,0.5750249946178622,0.24471320520090428
"(1, 1, 0, 1, 1)","(0, 8, 12, 12)",0.658119854812329,1081.6,0.7233910820878796,0.4912998695887989,0.31821106958766093,0.5109673404214465,0.6209497861040353,0.486314749265541,0.6209445126078063,0.8842428467270136,0.5741637765778779,0.24346431021757803
"(1, 1, 0, 1, 1)","(0, 8, 12, 13)",0.6581844094207515,1081.0,0.7245788112431937,0.49040851065557123,0.31776323588094213,0.5109168525932356,0.622860032924179,0.47962242055902476,0.6205735729389306,0.8838910581536086,0.5764946116277088,0.24316773579983747
"(1, 1, 0, 1, 1)","(0, 8, 12, 14)",0.6563071324072469,1087.3,0.7243931829177932,0.5466072093225535,0.2758488014916125,0.5156163979106531,0.6225687126899312,0.5170089758667215,0.6589224961024043,0.8839001968812582,0.6608545205664689,0.20013921408459767
"(1, 1, 0, 1, 1)","(0, 8, 12, 15)",0.6553267496350298,1090.9,0.7245855142141686,0.4834559236921055,0.31112611619272335,0.5063891846996659,0.6226286277873994,0.4661259321540213,0.6190766095221256,0.8838628041993493,0.5734298313497839,0.23623140985751
"(1, 1, 0, 1, 1)","(0, 8, 12, 16)",0.6540210554218001,1094.9,0.7246579531302397,0.481568282488826,0.30713878863019967,0.5044550080830884,0.6229358773420298,0.4659889724051934,0.6186504821673496,0.8842139911829573,0.574136740601619,0.23436941759511765
"(1, 1, 0, 1, 1)","(0, 8, 14, 5)",0.6352593607643817,1161.1,0.7075825195038831,0.5109317782129958,0.2261122606839297,0.4815421861336028,0.5968618253286924,0.48276937622704147,0.5795748609819809,0.8876060002342552,0.600279311277903,0.1658401423418268
"(1, 1, 0, 1, 1)","(0, 8, 14, 6)",0.6229586598744652,1215.5,0.6533602040218929,0.4025432244899182,0.3103270676985623,0.45541016540345786,0.5595573196237882,0.3555065012815096,0.6286271278024407,0.7951896809966137,0.4961179839850667,0.27901615822528625
"(1, 1, 0, 1, 1)","(0, 8, 14, 7)",0.6504252780125058,1110.2,0.713668912406373,0.48685851217682685,0.2940803493383627,0.4982025913071875,0.6061633518371347,0.5077994742095177,0.6313362756110846,0.886194992742243,0.5665074206977339,0.2179589778371017
"(1, 1, 0, 1, 1)","(0, 8, 14, 8)",0.6538580895438294,1097.1,0.7166443778300197,0.49317733183850665,0.3030531625391326,0.5042916240692197,0.6106377988920484,0.5141009412898561,0.6251162094233028,0.885821637237768,0.5710980753768073,0.22650500541653523
"(1, 1, 0, 1, 1)","(0, 8, 14, 9)",0.6560706848479254,1089.3,0.7183854916817991,0.49574562818269463,0.3110490604395776,0.5083933934346905,0.6132650811296486,0.5193863172798238,0.6248910093558936,0.8854360315522369,0.5730833836887567,0.23476640228407963
"(1, 1, 0, 1, 1)","(0, 8, 14, 10)",0.6567967546792518,1086.3,0.7195862823337282,0.49483010566485663,0.3142587540828444,0.5095583806938098,0.61508519406654,0.5175565658239087,0.6228464777452907,0.8851544635124752,0.5726286777163864,0.23821711412528934
"(1, 1, 0, 1, 1)","(0, 8, 14, 11)",0.6575575221897811,1083.5,0.7210539918586918,0.4943583954779802,0.31669481033932756,0.5107023992253332,0.6173711246820823,0.4909527597998874,0.6218027433118174,0.8848491273254939,0.5741713928778945,0.24061627188697696
"(1, 1, 0, 1, 1)","(0, 8, 14, 12)",0.6569830173019116,1085.0,0.7223761310868061,0.5515334257605862,0.27733276812826124,0.5170807749918845,0.619543822225562,0.527654306836389,0.6606242664841333,0.8843415874900081,0.6603020251983742,0.20242352225018156
"(1, 1, 0, 1, 1)","(0, 8, 14, 13)",0.6559286577813415,1088.6,0.7234999504656213,0.54765156392118,0.2735133096512533,0.5148882746793515,0.6213583793603501,0.5179644075831311,0.6587802405084687,0.8840773491347488,0.660065807695869,0.19806678946755277
"(1, 1, 0, 1, 1)","(0, 8, 14, 14)",0.6537183406823999,1096.4,0.7235147429437724,0.5428918022351954,0.27266427074734484,0.5130236053087709,0.6214510235978512,0.507306050488552,0.6586895038653191,0.8838468488684803,0.6575487906373636,0.19931123888589594
"(1, 1, 0, 1, 1)","(0, 8, 14, 15)",0.6529797569109688,1098.3,0.7231229636377405,0.5408804425500008,0.2666143491823509,0.5102059184566974,0.6208031556627718,0.5082866673555045,0.6606524619875074,0.8840289528688114,0.6588229890033215,0.1920873665300903
"(1, 1, 0, 1, 1)","(0, 8, 14, 16)",0.6519951208904979,1101.9,0.723262173883269,0.5391061287288561,0.2649999310336688,0.5091227445485981,0.6209245007953568,0.5068363271079959,0.6600397855458785,0.8843393862738589,0.6578921310600825,0.19065823470788162
"(1, 1, 0, 1, 1)","(0, 8, 16, 5)",0.5828058134679284,1359.7,0.6212480399368822,0.5094960318024893,0.2299489131831982,0.4535643283075232,0.5211206200485454,0.4833088276800345,0.5829852805594352,0.7874819873903777,0.5963644651582347,0.26397097377773315
"(1, 1, 0, 1, 1)","(0, 8, 16, 6)",0.6500854895579328,1111.5,0.651480733629062,0.4796494223807297,0.30839574830327515,0.4798419681043556,0.5567567535838567,0.45660187118461676,0.6284306987423547,0.7952581741472986,0.5563138225994335,0.2771008036580705
"(1, 1, 0, 1, 1)","(0, 8, 16, 7)",0.6492954201991294,1113.7,0.7114881108100108,0.4880449129527856,0.2927504321918651,0.49742781865155383,0.6030111709675687,0.5115228525587984,0.6310194162186137,0.8862568067631293,0.5651744216374528,0.2164393111022432
"(1, 1, 0, 1, 1)","(0, 8, 16, 8)",0.6519331835155849,1103.9,0.714060600628387,0.4921054110808317,0.30115519566466004,0.5024404024579596,0.6068336818233913,0.5156172584656925,0.6260045608903594,0.8858716670173987,0.5668428166706778,0.22400712355018548
"(1, 1, 0, 1, 1)","(0, 8, 16, 9)",0.6539820498090863,1096.6,0.7158833113549093,0.49460774779868333,0.308841955714624,0.5064443382894055,0.6095804514437159,0.5182689208943559,0.6252855278827537,0.885522988073976,0.5692711490929085,0.2320810320905342
"(1, 1, 0, 1, 1)","(0, 8, 16, 10)",0.6551831053049255,1091.8,0.7180834607821771,0.49415891610619705,0.311922624425507,0.5080550004379604,0.6127805558444334,0.5184921912305401,0.6221798760882999,0.8854667451043472,0.5696375778365923,0.2359678668456795
"(1, 1, 0, 1, 1)","(0, 8, 16, 11)",0.6556072472959674,1090.2,0.7190271950438262,0.4933985211786481,0.31445894017799386,0.5089615521334895,0.614255675489733,0.49214858345343987,0.6216498062167222,0.8851336772386322,0.5708118333456403,0.23817323543931201
"(1, 1, 0, 1, 1)","(0, 8, 16, 12)",0.6562342617746764,1087.6,0.7212500560681552,0.5516814498092586,0.274026636733592,0.5156527142036685,0.617730284221109,0.5282762046958187,0.6599293920379441,0.8847045062301377,0.659203407155167,0.1976502974147058
"(1, 1, 0, 1, 1)","(0, 8, 16, 13)",0.654283179553506,1093.7,0.7218389242418694,0.5469203215054302,0.27042607308562533,0.5130617729443083,0.6185561777946004,0.5185781453223657,0.6581486502063941,0.8845767882364477,0.6568782701915953,0.19550209201092122
"(1, 1, 0, 1, 1)","(0, 8, 16, 14)",0.6528503022688391,1099.5,0.7216973838371298,0.5424363920560997,0.2694899454531145,0.511207907115448,0.6183061842107805,0.5075623702167359,0.6595541178992061,0.8842593314484402,0.6553195822884404,0.19424792581531186
"(1, 1, 0, 1, 1)","(0, 8, 16, 15)",0.6519446827994289,1101.8,0.722252341718576,0.5397996025959422,0.26441584674608076,0.5088225970201996,0.6193632406445154,0.5080051077500067,0.6606643400615348,0.8844673189406803,0.6563331262961302,0.1899377226089958
"(1, 1, 0, 1, 1)","(0, 8, 16, 16)",0.6509018158997684,1105.5,0.7228389066120734,0.5378787329587487,0.2629386833680804,0.5078854409796343,0.6202533908954727,0.5061048579422261,0.6575856275029492,0.884671945536269,0.6556299693452192,0.18902459982898773
"(1, 1, 0, 1, 1)","(0, 10, 12, 5)",0.6373525864201534,1154.7,0.7114172968888482,0.4535527021671696,0.2549332990109451,0.4733010993556544,0.6027239315868796,0.43615022738682085,0.5391128537296468,0.8869779883545608,0.5201201188356332,0.19711138130822783
"(1, 1, 0, 1, 1)","(0, 10, 12, 6)",0.6177072834087266,1233.5,0.6565528341864701,0.4356835002335105,0.30126404070992124,0.46450012504330057,0.564449052596818,0.3798515922198145,0.6273181654556426,0.7947347293039314,0.5454636312877408,0.2539347073788424
"(1, 1, 0, 1, 1)","(0, 10, 12, 7)",0.650964876566671,1109.0,0.6587991281558688,0.5204339516318278,0.3176812013260386,0.49897142703791175,0.5680532100984161,0.48498501723870857,0.6242230045735624,0.7943939364211643,0.6164862510062674,0.26706046740040656
"(1, 1, 0, 1, 1)","(0, 10, 12, 8)",0.6543534030455936,1096.4,0.7182869134432456,0.48922935124101397,0.3035535086699869,0.5036899244514155,0.6133195289312774,0.5082926108174901,0.6279100661990424,0.8851271029636256,0.5732244968997919,0.22649800217781788
"(1, 1, 0, 1, 1)","(0, 10, 12, 9)",0.655841758026036,1090.8,0.7201076886840106,0.4904241695454171,0.30772287362226003,0.5060849106172293,0.6161651276029261,0.5096082799469345,0.6239826240407413,0.8844965928649755,0.5737243717427655,0.23140947690537797
"(1, 1, 0, 1, 1)","(0, 10, 12, 10)",0.6566745825980181,1087.8,0.7207355452438845,0.4912683823576917,0.3132234971514686,0.5084091415843482,0.6171310355974096,0.4880259434798006,0.6240264510694338,0.8843907860555165,0.5735746915518428,0.2377764316507791
"(1, 1, 0, 1, 1)","(0, 10, 12, 11)",0.6560442383421481,1089.8,0.7215295380218153,0.4889076795172128,0.3134187086125927,0.5079519753838736,0.6182909481348109,0.4864754773436612,0.6213930621929962,0.8841821100569541,0.5720372290298639,0.23696525196796045
"(1, 1, 0, 1, 1)","(0, 10, 12, 12)",0.6557511835180689,1090.4,0.7222390919915844,0.4867912415452606,0.31238123715796534,0.5071371902316035,0.6192806601901946,0.4829170884998842,0.6220407833707629,0.8840880874887507,0.5735846296358769,0.2358129007474808
"(1, 1, 0, 1, 1)","(0, 10, 12, 13)",0.6539281797057366,1096.7,0.7218836500873501,0.4822156011951398,0.3079222670223462,0.5040071727682787,0.6188515759144975,0.47370455012117024,0.6224669486778497,0.8838330868603702,0.5720660889434181,0.23223168869596242
"(1, 1, 0, 1, 1)","(0, 10, 12, 14)",0.6527126035394737,1100.6,0.7226582055322721,0.4784635642213832,0.30438495598291726,0.5018355752455241,0.6201350523287945,0.46436731661677344,0.6224191674838971,0.8839163382322965,0.5716442989650671,0.22943875022601407
"(1, 1, 0, 1, 1)","(0, 10, 12, 15)",0.6521313136031889,1102.1,0.7238738073818268,0.47644736292180684,0.302198682572376,0.5008399509586698,0.6220327064072027,0.4613445063812951,0.6206565709316192,0.8838293817105575,0.5724039605469897,0.2281011532554839
