Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 0, 1, 1, 1)","(6, 10, 14, 14)",0.8501504508821258,0.8850327174104343,0.8353871634468989,0.7909584419624658,0.8371261076065994,0.8831858461294745,0.8395046471130048,0.7940961247266557,0.8908504476251371,0.8408164611229758,0.7915950177766738
"(1, 0, 1, 1, 1)","(6, 10, 14, 15)",0.8497919163441088,0.8841258187864852,0.8333259511771297,0.7919292994521132,0.8364603564719093,0.8832596375635233,0.8401690489542506,0.7933680035229257,0.8890381301294401,0.8362654844934326,0.7941371942936857
"(1, 0, 1, 1, 1)","(6, 10, 14, 16)",0.8519757219912222,0.8862232599954064,0.8349044024865362,0.7959167670725618,0.8390148098515015,0.8871155813837575,0.8381763275048927,0.7963140785891041,0.8889329450076087,0.8413412053450994,0.7987166102189477
"(1, 0, 1, 1, 1)","(6, 10, 16, 5)",0.8508194760834302,0.8874828196906875,0.8292692717508559,0.7925660535822356,0.836439381674593,0.8849115511057521,0.8341977535506621,0.7945694222771615,0.8933878194169804,0.8308025517043479,0.7945557764497325
"(1, 0, 1, 1, 1)","(6, 10, 16, 6)",0.8517667678182074,0.8899774277855871,0.8299078682319158,0.7923171610868996,0.8374008190348008,0.888105223747834,0.8354576778060032,0.7935945883772485,0.8956559848122456,0.8323311496587815,0.7956419087770292
"(1, 0, 1, 1, 1)","(6, 10, 16, 7)",0.8490470356558474,0.8866505851778685,0.8285736940277161,0.7894141730851449,0.8348794840969098,0.8843526346494649,0.8364323373161721,0.7915438545981656,0.8934296010765055,0.828944464248929,0.7925160884369675
"(1, 0, 1, 1, 1)","(6, 10, 16, 8)",0.8479227103112338,0.8869621650859669,0.8243754436104158,0.7860508693801221,0.8324628260255018,0.8830914763489991,0.8290112226113525,0.7907153994209423,0.8941801219135204,0.8261890900826725,0.7856528205646672
"(1, 0, 1, 1, 1)","(6, 10, 16, 9)",0.8493103022583892,0.887084896477855,0.8263677544724892,0.7899183099198284,0.8344569869567243,0.8847054840170356,0.8362180179870158,0.7903569503202797,0.8927734636023145,0.8240918298710851,0.7938191441852458
"(1, 0, 1, 1, 1)","(6, 10, 16, 10)",0.8540733746762001,0.8891072769667432,0.8391739782952611,0.7953995733063882,0.8412269428561308,0.8857154934371305,0.8370662486983775,0.8037508636728392,0.8962378859823913,0.8495622327213619,0.7911150404923
"(1, 0, 1, 1, 1)","(6, 10, 16, 11)",0.8525089211051231,0.8888157381418296,0.8310137708878292,0.7953036540609922,0.838377721030217,0.8860338206824411,0.8410196853431184,0.7969473198793684,0.8956950200957514,0.8293587562749742,0.7978863650682879
"(1, 0, 1, 1, 1)","(6, 10, 16, 12)",0.8551133986097522,0.8902190050326813,0.8397204382749541,0.7970969397680122,0.8423454610252158,0.8894658552687102,0.8465506996168429,0.79634672844738,0.8940834732823504,0.8408987573704387,0.8010498482130217
"(1, 0, 1, 1, 1)","(6, 10, 16, 13)",0.8514222861933509,0.8867859656618856,0.8344140041320538,0.7938781212340416,0.8383593636759936,0.8873614682802213,0.8387708144904649,0.7928446390938044,0.8899672544697221,0.8405643925137379,0.7980927784285928
"(1, 0, 1, 1, 1)","(6, 10, 16, 14)",0.8561148647269056,0.8898587764528146,0.8412184747454434,0.7989094043587703,0.8433288851856762,0.8892698034644446,0.844576786420356,0.7999395666301922,0.893704868898293,0.8461127768948927,0.8011302629211043
"(1, 0, 1, 1, 1)","(6, 10, 16, 15)",0.8552246512519661,0.8887136020230268,0.8398530751458804,0.7992967065859506,0.842621127918286,0.8890278629444003,0.8463128602030479,0.798550125885493,0.8920976864166812,0.8416131292364915,0.8034531382696446
"(1, 0, 1, 1, 1)","(6, 10, 16, 16)",0.8563129636088865,0.8898563977713657,0.8413907454420899,0.799415790530911,0.843554311248122,0.8876918831979734,0.8473565491111954,0.8020447549713985,0.8948876381400721,0.8430504933750884,0.7995391895999185
"(1, 0, 1, 1, 1)","(6, 0, 12, 5)",0.837462903910715,0.8796520159686093,0.8217824271981421,0.7652997116531322,0.8222447182732944,0.8765255964790015,0.8283706687979201,0.7672135479299433,0.8869342163322342,0.8229510416236554,0.7674192303477259
"(1, 0, 1, 1, 1)","(6, 0, 12, 6)",0.8377207788100662,0.8778856178675568,0.8246355158179884,0.7679195276471088,0.8234802204442179,0.8786868049039993,0.8331410407807901,0.7635665709513507,0.8813851629926232,0.8232162842222606,0.7771836175578519
"(1, 0, 1, 1, 1)","(6, 0, 12, 7)",0.8379770108093567,0.8775501292291347,0.8294635577008778,0.7666111977224006,0.8245416282174709,0.8764051265696752,0.8343907555243266,0.7672534987133496,0.8829166659648893,0.8318701687701667,0.7703998400711555
"(1, 0, 1, 1, 1)","(6, 0, 12, 8)",0.8407892403048723,0.8794718127564541,0.8278935781208903,0.7734607283497903,0.8269420397423783,0.8785187157889214,0.8307618093322258,0.7753951594853297,0.8846884491994864,0.8323588703218882,0.7761553379861865
"(1, 0, 1, 1, 1)","(6, 0, 12, 9)",0.8400300011587161,0.8778627694023007,0.8290644746052942,0.7743437580182235,0.8270903340086061,0.8792350011633314,0.8333664753334139,0.7702866584395195,0.8802543534069311,0.8325118653570097,0.7824174416494387
"(1, 0, 1, 1, 1)","(6, 0, 12, 10)",0.8420449642280223,0.8788564986665997,0.8322299558000976,0.7761940456069661,0.8290935000245543,0.8769873482218715,0.836153540081502,0.7769557585263125,0.8847110683749928,0.835476125677674,0.7791523148092298
"(1, 0, 1, 1, 1)","(6, 0, 12, 11)",0.838762950637465,0.8765119262454147,0.8276247819394907,0.7712430900220262,0.8251265994023104,0.8738809172401376,0.833904843119844,0.7735260354523318,0.8835714397038661,0.8290615918207372,0.7732746685312272
"(1, 0, 1, 1, 1)","(6, 0, 12, 12)",0.8396138808030649,0.8760868914604775,0.8316257391029593,0.7740648161778285,0.8272591489137551,0.8794594431964304,0.831800436331263,0.7706481874767555,0.8768208694377098,0.8387928337737284,0.7819709254191092
"(1, 0, 1, 1, 1)","(6, 0, 12, 13)",0.8440729616375984,0.8795172618568794,0.8341308446632991,0.7809240968874157,0.8315240678025315,0.8802625326749108,0.8368762476412538,0.7829902727373905,0.8830934082754291,0.8404362210725024,0.7839447143515259
"(1, 0, 1, 1, 1)","(6, 0, 12, 14)",0.8466538768201506,0.8819872846667213,0.8370351857890803,0.7841915822122211,0.8344046842226742,0.8826919877414362,0.8403627158186712,0.7853462526539691,0.8849365933221444,0.8422949564686342,0.7872312793671681
"(1, 0, 1, 1, 1)","(6, 0, 12, 15)",0.8519405134887718,0.8868777637934254,0.8378509203501325,0.7925336042045384,0.8390874294493654,0.8874178025463129,0.8419113617690478,0.7934894394569343,0.8905951275566968,0.8436819641574758,0.7953836939889369
"(1, 0, 1, 1, 1)","(6, 0, 12, 16)",0.8559538796295089,0.8891905840516341,0.8407570792555241,0.8007022888769002,0.8435499840613527,0.8905441391150355,0.8407476438693852,0.8028745234784914,0.8915696643932552,0.8498400610481138,0.8020694574141357
"(1, 0, 1, 1, 1)","(6, 0, 14, 5)",0.8408504056770114,0.8827779072234352,0.8176208242319154,0.7750127969470416,0.8251371761341305,0.8813442918851881,0.8272675009798215,0.7725267989746936,0.8881874556383325,0.8153848102620544,0.7824594386313091
"(1, 0, 1, 1, 1)","(6, 0, 14, 6)",0.8408966669818261,0.8805337183092872,0.8239644172234117,0.775330078370488,0.8266094046343955,0.8806065243576168,0.8311206565024433,0.7729685367745023,0.8844644111894319,0.8242324340242592,0.7820816252665146
"(1, 0, 1, 1, 1)","(6, 0, 14, 7)",0.8426852210965106,0.8819827720392406,0.8266404966315143,0.7758291844863485,0.8281508177190343,0.8809984046983729,0.8307270252959095,0.775230170984049,0.8870612254609446,0.8301438792977397,0.7808252065998276
"(1, 0, 1, 1, 1)","(6, 0, 14, 8)",0.8435023366439314,0.8819406688408303,0.8281653975071649,0.7783049770435735,0.8294703477971896,0.8812625822794334,0.8349099197662216,0.7793136299567303,0.8868613842736887,0.8288864161544373,0.7821284919426983
"(1, 0, 1, 1, 1)","(6, 0, 14, 9)",0.8481063845197552,0.8861298617857916,0.8301550318214037,0.7860643665192726,0.8341164200421561,0.8829780316139446,0.8403345170830884,0.7869622351983192,0.89340200270367,0.8275576147482738,0.7895501017549449
"(1, 0, 1, 1, 1)","(6, 0, 14, 10)",0.8479153066758343,0.8846853345530855,0.8354748089979663,0.7847395079943085,0.83496655051512,0.8830529505415512,0.8405977356469527,0.7861281032415152,0.8903348041634151,0.8383646689981434,0.7871273953005302
"(1, 0, 1, 1, 1)","(6, 0, 14, 11)",0.8491412639318309,0.8848425270072775,0.8366010550276475,0.7879238273110027,0.8364558031153091,0.8848797775070288,0.8377496402130763,0.7889705973917556,0.8886836015301014,0.8429025822709366,0.7908621616460673
"(1, 0, 1, 1, 1)","(6, 0, 14, 12)",0.8466472908265509,0.8826940229683367,0.831346884290828,0.7867416920101399,0.8335941997564349,0.8792857043684075,0.8395552716161239,0.7887636223731153,0.89000858128645,0.8306340840028194,0.7883299522848359
"(1, 0, 1, 1, 1)","(6, 0, 14, 13)",0.8466160360283673,0.882004593451922,0.8383904084435162,0.781803351468671,0.8340661177880362,0.8796583387634305,0.8379355079541476,0.7872292623526471,0.8885291300975611,0.8465496095509989,0.7801107890290175
"(1, 0, 1, 1, 1)","(6, 0, 14, 14)",0.8487284447463764,0.883779474397248,0.8342956606135793,0.7895202142294566,0.8358651164134281,0.88458439322453,0.837970396124466,0.7886691471180726,0.886920878039785,0.8402310332201403,0.794075043204403
"(1, 0, 1, 1, 1)","(6, 0, 14, 15)",0.8494625465804658,0.8855182253738049,0.8350428646108533,0.7881031193114174,0.8362214030986918,0.8836884631146628,0.8420022745590312,0.7900438826099465,0.8912708593134886,0.8368964744923678,0.789719672297226
"(1, 0, 1, 1, 1)","(6, 0, 14, 16)",0.8506657265795265,0.886267720699035,0.8351126221403774,0.7912005391929363,0.8375269606774495,0.8868756793291143,0.8395308800404869,0.7925808827298586,0.8897185208028594,0.8399213886153747,0.7938631064165854
"(1, 0, 1, 1, 1)","(6, 0, 16, 5)",0.8492354697662228,0.8867958202064596,0.8285443558615493,0.7894228446857742,0.8349210069179277,0.8832826152692418,0.8378531436362161,0.7900318403172253,0.8937140672903823,0.8262559129781628,0.7929935272666278
"(1, 0, 1, 1, 1)","(6, 0, 16, 6)",0.8497039467859603,0.8876062940608849,0.8300930446261893,0.7891103860031956,0.8356032415634231,0.8853127497898529,0.8386575603252746,0.7888943678872415,0.8941293826209596,0.8292109773952404,0.7939417528166703
"(1, 0, 1, 1, 1)","(6, 0, 16, 7)",0.8484346320219359,0.8878257244753133,0.8268522407768752,0.786565288839187,0.833747751363792,0.8872015555931483,0.8360806914664305,0.7856927948391694,0.892503089640666,0.826079433740944,0.7921668260204956
"(1, 0, 1, 1, 1)","(6, 0, 16, 8)",0.8487750859914271,0.8877877694599963,0.8262837881518668,0.7863489555264319,0.8334735043794318,0.8843574326853281,0.8279722793730346,0.7920369310062528,0.8949465241716817,0.8316943638803844,0.7847570938475933
"(1, 0, 1, 1, 1)","(6, 0, 16, 9)",0.8499194659361985,0.8877442813082478,0.8280074379209437,0.7892066084553664,0.8349861092281857,0.8857081773542668,0.8324005315994725,0.7922590905796236,0.8937928293851298,0.8304159742665727,0.7906351907343321
"(1, 0, 1, 1, 1)","(6, 0, 16, 10)",0.8528306518657628,0.8905201216707557,0.8311545234510251,0.7934263873090183,0.8383670108102663,0.8855011310335016,0.8373735448932343,0.7991489667174918,0.8995988009761625,0.8325968868157277,0.7916218042559556
"(1, 0, 1, 1, 1)","(6, 0, 16, 11)",0.8502250807941275,0.8873941149631976,0.828466872524583,0.7904726068958488,0.8354445314612097,0.8832420413122888,0.8345721074316194,0.7973819660314923,0.8957017962216597,0.8309087365955625,0.7881999948196143
"(1, 0, 1, 1, 1)","(6, 0, 16, 12)",0.8545896350828249,0.8902092055497816,0.8398819425504301,0.7953195504966226,0.8418035661989448,0.8884802221152979,0.8466259120940931,0.7962494843097228,0.8955996322920962,0.8409706591397184,0.7978965568014031
"(1, 0, 1, 1, 1)","(6, 0, 16, 13)",0.8521817025449737,0.8876685277605754,0.8380894417659815,0.7925874883441574,0.8394484859569047,0.8884916330046992,0.8420615957515784,0.7924057750749618,0.8909117369711559,0.8424502635384581,0.7962375190138999
"(1, 0, 1, 1, 1)","(6, 0, 16, 14)",0.8518905306061424,0.8865738029145535,0.8330462361770964,0.7958611756578053,0.8384937382498185,0.8856380685858894,0.8401045891203616,0.7955578107026278,0.8909343363414642,0.8348633336727488,0.7992100806519434
"(1, 0, 1, 1, 1)","(6, 0, 16, 15)",0.8528824563637623,0.8867844399471221,0.8404150876480078,0.7942590694695737,0.8404861990215678,0.8869668780025272,0.8436674150153456,0.795337597453954,0.8906717407404564,0.8474331939068286,0.7963479695924531
"(1, 0, 1, 1, 1)","(6, 0, 16, 16)",0.8538038817588255,0.887522057140948,0.8396065512563056,0.7958130184594475,0.8409805422855671,0.8875811843783357,0.8436577066644542,0.7974735249837264,0.8907503205856736,0.8447450264706617,0.7969113938542138
"(1, 0, 1, 1, 1)","(0, 8, 12, 5)",0.836206500677301,0.8763520814094837,0.8221996226488993,0.7676950499764984,0.8220822513449605,0.8744272728462696,0.831089128140205,0.7663942002811749,0.882310923399362,0.8206324881355099,0.7735353937026148
"(1, 0, 1, 1, 1)","(0, 8, 12, 6)",0.838890007062683,0.8799376813785539,0.8226757932398296,0.7699316449960769,0.8241817065381534,0.8784159272151424,0.8329056208760267,0.7671617596617836,0.885861749316982,0.8191630319684686,0.7775177830707485
"(1, 0, 1, 1, 1)","(0, 8, 12, 7)",0.8356788464348922,0.8759012726396737,0.8212649653212919,0.7666533482018483,0.8212731953876047,0.8774896637224737,0.8252868095440427,0.7626234912136983,0.8781883670951025,0.8240804761525864,0.774657844793055
"(1, 0, 1, 1, 1)","(0, 8, 12, 8)",0.8400850633892853,0.8787226126473243,0.829063259563401,0.7721111917233765,0.8266323546447005,0.8782310054668544,0.8318887126398392,0.7716292956644498,0.8825158354655022,0.8328266738161872,0.7758596855581756
"(1, 0, 1, 1, 1)","(0, 8, 12, 9)",0.8381069423114859,0.8759687735280695,0.8280548636201942,0.7708544893576667,0.8249593755019766,0.8764879687121667,0.8345537948487072,0.7670037481522527,0.8795392490032379,0.8296638776936891,0.7781454369848351
"(1, 0, 1, 1, 1)","(0, 8, 12, 10)",0.839423173137696,0.8768427732162809,0.8293742227411884,0.7730836003994026,0.8264335321189573,0.8766050859112804,0.8323940763615603,0.77343066124261,0.8811016899569678,0.8344500898210867,0.7765019469140568
"(1, 0, 1, 1, 1)","(0, 8, 12, 11)",0.8419445605978527,0.8788993007239423,0.8305387357649524,0.7775251248234218,0.8289877204374388,0.8826800079699778,0.8340223518717217,0.7719825252875194,0.8790940276449101,0.8351627039373198,0.7874117920135936
"(1, 0, 1, 1, 1)","(0, 8, 12, 12)",0.840116259232002,0.8776070438807608,0.8289464879606332,0.7748960702616046,0.827149867367666,0.8806632794951043,0.8380509601021886,0.7695598064284594,0.8786983084206744,0.8304420449125061,0.785324050464272
"(1, 0, 1, 1, 1)","(0, 8, 12, 13)",0.8435769552922624,0.8796487204203893,0.8309927226551237,0.7814655377516485,0.8307023269423871,0.8800711298371369,0.839390637053194,0.7810027885611974,0.88338784998258,0.832545868474595,0.7869950985930602
"(1, 0, 1, 1, 1)","(0, 8, 12, 14)",0.8469507151046635,0.8803411452884303,0.8395086507972485,0.7863717699880514,0.8354071886912433,0.8841865313610716,0.8405246377886615,0.7840109092702425,0.8805048320411031,0.8465978115726764,0.7929127192523138
"(1, 0, 1, 1, 1)","(0, 8, 12, 15)",0.8527911952673625,0.8883105363990387,0.8370424394364413,0.7932979787729533,0.8395503182028111,0.8901729419201926,0.8411965100323107,0.7920332242400014,0.8905599275664384,0.8413848051052696,0.7982587618861291
"(1, 0, 1, 1, 1)","(0, 8, 12, 16)",0.8531758328512907,0.8867433595491858,0.8408506616166719,0.7949018231407166,0.8408319481021914,0.8884404868159302,0.8463205464393848,0.794716970009077,0.8887122353134028,0.8440879821725613,0.7989423391860038
"(1, 0, 1, 1, 1)","(0, 8, 14, 5)",0.8418400980654699,0.879516584772108,0.8282090992889085,0.7770076432718775,0.8282444424442982,0.8776626847237166,0.8356858485080542,0.7772958195024112,0.8857274816331737,0.8283423511314021,0.7813548452952304
"(1, 0, 1, 1, 1)","(0, 8, 14, 6)",0.8438186431512674,0.8820671438074269,0.8259677469495241,0.7810680588906966,0.8297009832158825,0.8817620553179747,0.8355827990676297,0.7779304908909283,0.8859494001743385,0.8245500693061828,0.7884128080733028
"(1, 0, 1, 1, 1)","(0, 8, 14, 7)",0.8435842954020171,0.8846378871761725,0.8218290612023187,0.7784953798699833,0.8283207760828247,0.8828080508227135,0.8260800016996589,0.7791760507139502,0.8901557996400358,0.825406837951794,0.7823317749171467
"(1, 0, 1, 1, 1)","(0, 8, 14, 8)",0.8427805871851124,0.8814363453404186,0.8287458819353011,0.776216464330986,0.8287995638689019,0.8797820883095759,0.8384059827043722,0.7746979300344232,0.8867579677285409,0.8267837378704945,0.7816556980883822
"(1, 0, 1, 1, 1)","(0, 8, 14, 9)",0.8467268652053667,0.885925529958049,0.8247174428441438,0.7838442923606884,0.8314957550542937,0.8836141785540086,0.8320574734377392,0.7849734635006382,0.8921147762838764,0.8259243766559765,0.7867730532396005
"(1, 0, 1, 1, 1)","(0, 8, 14, 10)",0.8495836424488449,0.8859272474387512,0.836033792586238,0.787063877195437,0.8363416390734754,0.8828016478926924,0.8404548578566947,0.7898980996277545,0.8921326701622039,0.840145584059781,0.7872710226600561
"(1, 0, 1, 1, 1)","(0, 8, 14, 11)",0.8483685810157973,0.8851589518816969,0.8346156751809867,0.7856372343513502,0.835137287138011,0.8851026355610101,0.8357578138245934,0.78680358787689,0.8888764769524876,0.8415156141598944,0.787893430146063
"(1, 0, 1, 1, 1)","(0, 8, 14, 12)",0.8487930411319635,0.8843465165212592,0.8341387689437847,0.7892863575696807,0.835923881011575,0.8834879342071054,0.8443380133600691,0.7861879105185451,0.8883396081687944,0.8321857057181278,0.7953744576819239
"(1, 0, 1, 1, 1)","(0, 8, 14, 13)",0.8467311585696665,0.8821185776734778,0.8367374134340941,0.7850891129148457,0.8346483680074727,0.8814363046106234,0.8432375174423241,0.7853257213500715,0.8873838066821357,0.8399811736680951,0.7894853226422457
"(1, 0, 1, 1, 1)","(0, 8, 14, 14)",0.851116952306479,0.8870616945862235,0.832646401741038,0.7923021149219246,0.837336737083062,0.8868276516526908,0.839696420108039,0.7912716972717695,0.8907001244465709,0.8347438576959177,0.7965452807403145
"(1, 0, 1, 1, 1)","(0, 8, 14, 15)",0.8486341761525505,0.8850636550792658,0.8315978753255626,0.7881479807643841,0.8349365037230708,0.8844869422293609,0.8399863094335098,0.7868105707388369,0.8894198200019886,0.8330875502144177,0.7930479758622372
"(1, 0, 1, 1, 1)","(0, 8, 14, 16)",0.8509549165211142,0.8849665070460505,0.8363085663793853,0.79253827926182,0.8379377842290854,0.8863418172282005,0.8388359944882515,0.7943574246750511,0.8876196340753619,0.8428655097380939,0.7948771349524014
"(1, 0, 1, 1, 1)","(0, 8, 16, 5)",0.8506314354692259,0.8888545541158421,0.8284063305745117,0.789581929030194,0.8356142712401826,0.8831920071268284,0.8346400549918671,0.7960079817434211,0.8979910476029168,0.829277241175393,0.7871170617477132
"(1, 0, 1, 1, 1)","(0, 8, 16, 6)",0.8467868267967408,0.886474743971472,0.8257614082149963,0.7832935020672076,0.8318432180845587,0.8824111040947953,0.836725326822822,0.7848760409261037,0.8946789436367876,0.8235856669666812,0.7860607448489518
"(1, 0, 1, 1, 1)","(0, 8, 16, 7)",0.8469320824402218,0.8871692839623275,0.8232468357190992,0.7849074072150319,0.8317745089654862,0.8852107920848077,0.8350633351365966,0.7838179858669815,0.892965556540925,0.8197172320824093,0.7904588146861589
"(1, 0, 1, 1, 1)","(0, 8, 16, 8)",0.8498154091162802,0.8882762444613773,0.827048014945101,0.7898089625659137,0.8350444073241305,0.8867910002780605,0.8320813875789674,0.789960660489155,0.8935674884192955,0.8287350955785392,0.7936781823400294
"(1, 0, 1, 1, 1)","(0, 8, 16, 9)",0.8497449162048486,0.8878100942941461,0.827687436857557,0.7893416808027273,0.8349464039848101,0.887579472727434,0.8351133954335797,0.7877826114374189,0.8919456014208252,0.8265284182834177,0.7952452566825634
"(1, 0, 1, 1, 1)","(0, 8, 16, 10)",0.8533652753367896,0.8887207110175395,0.8359974154213674,0.795494528614065,0.8400708850176573,0.8862800504803017,0.8399080116024994,0.7986873038236044,0.8946514350685897,0.840718945781416,0.795315467930563
"(1, 0, 1, 1, 1)","(0, 8, 16, 11)",0.852197693537929,0.8883257162733355,0.8320395507762257,0.7936349654190394,0.8380000774895334,0.8856041689820306,0.8363454901923586,0.798243110072337,0.8945980819228708,0.8355881962950672,0.7927335008581007
"(1, 0, 1, 1, 1)","(0, 8, 16, 12)",0.8543390309585229,0.8878763044058704,0.8410509607894727,0.7964315909587447,0.841786285384696,0.8840781254998189,0.8451835536432398,0.8021761073110542,0.895211667695718,0.8433797530590003,0.7941126078760562
"(1, 0, 1, 1, 1)","(0, 8, 16, 13)",0.8537563927325609,0.8878409115773861,0.836948863060859,0.7978069776308658,0.8408655840897037,0.8865797238593442,0.8406588649256672,0.8007765311038495,0.8927989514145066,0.8403804298079139,0.7985211822600274
"(1, 0, 1, 1, 1)","(0, 8, 16, 14)",0.8558367607192061,0.8895313417183441,0.8430421777735045,0.7987262032413496,0.8437665742443995,0.8906593988454132,0.8481276051974949,0.796957325587287,0.8922150693371365,0.8459627462755345,0.8039959459950469
"(1, 0, 1, 1, 1)","(0, 8, 16, 15)",0.8539655924336982,0.8875966691486988,0.8406358515599204,0.7967505133057498,0.8416610113381229,0.8884277702762636,0.8483641302937659,0.7937113250213621,0.8903048817964594,0.8423292029268163,0.8024081420983092
"(1, 0, 1, 1, 1)","(0, 8, 16, 16)",0.8519475576922583,0.8866120807298596,0.8363201567890114,0.7941383140822162,0.8390235172003623,0.8885790158580701,0.8434354098437267,0.7917075917823132,0.8886089925766179,0.8381576623927982,0.8000002938456955
"(1, 0, 1, 1, 1)","(0, 10, 12, 5)",0.8384991356410432,0.8787477446314679,0.8183775501070215,0.7708628056030821,0.8226627001138571,0.8741239019112287,0.8251933319071361,0.7739731697640839,0.8870780993942902,0.8201690720816567,0.7709291550375065
"(1, 0, 1, 1, 1)","(0, 10, 12, 6)",0.836980958823416,0.8779523170357061,0.8175439977696678,0.7699348210732933,0.8218103786262224,0.8760505033057123,0.830727383052311,0.7662529308506352,0.8840136334627984,0.8123346828497973,0.7769547698336332
"(1, 0, 1, 1, 1)","(0, 10, 12, 7)",0.837497174064824,0.8782423469823606,0.8232357700052357,0.7667556003078826,0.8227445724318262,0.875646263015109,0.8295908390750713,0.7685034081275486,0.885177454529831,0.8241169247770104,0.7695007932969395
"(1, 0, 1, 1, 1)","(0, 10, 12, 8)",0.8402444370027883,0.8776239167773452,0.829629639853243,0.7745863604957265,0.8272799723754384,0.8807835851127361,0.8337493912615335,0.7701363853178333,0.878608651264517,0.833328895163795,0.7837716634837624
"(1, 0, 1, 1, 1)","(0, 10, 12, 9)",0.8409405977437039,0.8790286902325212,0.8276178486855128,0.7758177019114216,0.8274880802764851,0.8787628069824225,0.8317130613779105,0.7749980693678643,0.8835899605137509,0.8317189124034023,0.7805036415609035
"(1, 0, 1, 1, 1)","(0, 10, 12, 10)",0.8385510440308266,0.8770303328730897,0.8285604695834781,0.7695833081541318,0.8250580368702332,0.8773231897961635,0.8306951160879358,0.7703111183728513,0.880799296086342,0.8342513671814267,0.7732340926122676
"(1, 0, 1, 1, 1)","(0, 10, 12, 11)",0.8409576899791398,0.8784203087263013,0.8302910727117612,0.7758587720899432,0.828190051176002,0.8781489517860539,0.8367975254548063,0.7745616274290337,0.883064690105698,0.8333288060092601,0.7820272043654753
"(1, 0, 1, 1, 1)","(0, 10, 12, 12)",0.8398577272512642,0.878293374769744,0.824450912421485,0.7743257453873547,0.8256900108595279,0.878749574664614,0.831366508265966,0.7739043362008882,0.8821218391843193,0.827256037335124,0.7799661637071313
"(1, 0, 1, 1, 1)","(0, 10, 12, 13)",0.8449302918516797,0.881135765790735,0.8331213688509873,0.7817772592896584,0.8320114646437936,0.8816434349853404,0.8390423297215482,0.7824110417715068,0.8847752915990565,0.8362388236444287,0.7858160381485666
"(1, 0, 1, 1, 1)","(0, 10, 12, 14)",0.8485132237457831,0.8840457977143105,0.8328980564648395,0.7880766799491088,0.8350068447094194,0.8850346065915492,0.8379747057259882,0.7881951409020455,0.887095812467934,0.8371631939080502,0.7916183123111065
"(1, 0, 1, 1, 1)","(0, 10, 12, 15)",0.8482446249244763,0.8858712118119543,0.8304566391690912,0.7857662868298051,0.8340313792702835,0.8850701425832795,0.8338591785030687,0.7889783635773386,0.8910892681771918,0.8367146968287618,0.7865032518653823
"(1, 0, 1, 1, 1)","(0, 10, 12, 16)",0.8519404771717246,0.8860602999865282,0.8370765936125275,0.7950072242817985,0.8393813726269513,0.8860158543157539,0.8414239413744771,0.7973083551689542,0.8900362519217371,0.8413348753348926,0.7965064377179726
"(1, 0, 1, 1, 1)","(0, 10, 14, 5)",0.845772358248278,0.8834925639830422,0.8267147583684415,0.784138127506238,0.8314484832859075,0.8804065606158019,0.8339944490490163,0.7862041295498541,0.8902494220095672,0.8269756695906507,0.7856950516055783
"(1, 0, 1, 1, 1)","(0, 10, 14, 6)",0.8450683919255525,0.8839868258748182,0.8233547552353745,0.7823085296706972,0.8298833702602968,0.8817315706184342,0.8276996254665605,0.7854702992804219,0.8906280815939084,0.8283714145979225,0.7832799717953337
"(1, 0, 1, 1, 1)","(0, 10, 14, 7)",0.8419509120801711,0.8800351524187556,0.8257144137267478,0.7776764526517865,0.8278086729324301,0.8788695056806682,0.8284029726882608,0.7801473666663401,0.8858154843340997,0.8304993196130951,0.7799397930895279
"(1, 0, 1, 1, 1)","(0, 10, 14, 8)",0.8449927283398271,0.8820543471182185,0.8273855812280757,0.7822089614201408,0.8305496299221449,0.8817321638636608,0.8346101036210072,0.7814813405460175,0.8863690132123185,0.8271986553429812,0.7873127312562904
"(1, 0, 1, 1, 1)","(0, 10, 14, 9)",0.8469415526875566,0.8863878962006655,0.8226309906769481,0.7848524276447686,0.8312904381741275,0.8836476071379256,0.8317296019537108,0.7866615741679975,0.8932373952308215,0.8214997010022985,0.7873906526309902
"(1, 0, 1, 1, 1)","(0, 10, 14, 10)",0.8485298551078152,0.8837033376828739,0.8345821924780303,0.7881623273109353,0.8354826191572796,0.8812508425011781,0.839681933278591,0.7916908891103829,0.890192427626852,0.8382507112247515,0.7881818820680793
"(1, 0, 1, 1, 1)","(0, 10, 14, 11)",0.8508032476062051,0.8874577457548394,0.8329584731547325,0.7906184649351908,0.8370115612815876,0.8858260003457776,0.8359200240411923,0.7929363961781443,0.8928147549408711,0.8374010884347562,0.7923888628125135
"(1, 0, 1, 1, 1)","(0, 10, 14, 12)",0.847625377047496,0.8839834769430294,0.8341117141351393,0.7867500176776413,0.8349484029186034,0.8854810146992989,0.8423582685656215,0.7825994985614283,0.8868983267670796,0.8339666166430437,0.795173252450207
"(1, 0, 1, 1, 1)","(0, 10, 14, 13)",0.8458594998959654,0.8820782552183808,0.83010668153938,0.7862784878174166,0.8328211415250593,0.8829860922658479,0.8380548152163252,0.78417341636732,0.8857422757560439,0.8314845722584486,0.7930521423206072
